date,open,high,low,close,volume,dividends,stock_splits
2022-04-29 00:00:00+05:30,1.84,1.85,1.72,1.73,0.0,0.0,0.0
2022-04-28 00:00:00+05:30,1.86,1.87,1.78,1.79,0.0,0.0,0.0
2022-04-27 00:00:00+05:30,2.0,2.03,1.86,1.87,0.0,0.0,0.0
2022-04-26 00:00:00+05:30,1.85,1.95,1.77,1.95,0.0,0.0,0.0
2022-04-25 00:00:00+05:30,1.95,1.95,1.86,1.86,0.0,0.0,0.0
2022-04-22 00:00:00+05:30,2.1,2.1,1.92,1.95,0.0,0.0,0.0
2022-04-21 00:00:00+05:30,2.02,2.02,1.93,2.02,0.0,0.0,0.0
2022-04-20 00:00:00+05:30,1.84,1.84,1.7,1.84,0.0,0.0,0.0
2022-04-19 00:00:00+05:30,1.56,1.68,1.55,1.68,0.0,0.0,0.0
2022-04-18 00:00:00+05:30,1.54,1.6,1.5,1.53,0.0,0.0,0.0
2022-04-13 00:00:00+05:30,1.65,1.65,1.55,1.56,0.0,0.0,0.0
2022-04-12 00:00:00+05:30,1.64,1.64,1.54,1.61,0.0,0.0,0.0
2022-04-11 00:00:00+05:30,1.66,1.7,1.55,1.59,0.0,0.0,0.0
2022-04-08 00:00:00+05:30,1.67,1.73,1.65,1.66,0.0,0.0,0.0
2022-04-07 00:00:00+05:30,1.75,1.79,1.67,1.68,0.0,0.0,0.0
2022-04-06 00:00:00+05:30,1.7,1.74,1.66,1.71,0.0,0.0,0.0
2022-04-05 00:00:00+05:30,1.66,1.71,1.65,1.68,0.0,0.0,0.0
2022-04-04 00:00:00+05:30,1.75,1.75,1.65,1.69,0.0,0.0,0.0
2022-04-01 00:00:00+05:30,1.62,1.73,1.62,1.7,0.0,0.0,0.0
