date,open,high,low,close,volume,dividends,stock_splits
2021-11-30 00:00:00+05:30,11.65,11.65,11.65,11.65,0.0,0.0,0.0
2021-11-29 00:00:00+05:30,13.45,13.45,12.25,12.25,0.0,0.0,0.0
2021-11-26 00:00:00+05:30,12.85,12.85,12.85,12.85,0.0,0.0,0.0
2021-11-25 00:00:00+05:30,12.25,12.25,12.25,12.25,0.0,0.0,0.0
2021-11-24 00:00:00+05:30,11.7,11.7,11.7,11.7,0.0,0.0,0.0
2021-11-23 00:00:00+05:30,11.15,11.15,11.15,11.15,0.0,0.0,0.0
2021-11-22 00:00:00+05:30,10.65,10.65,10.65,10.65,0.0,0.0,0.0
2021-11-18 00:00:00+05:30,10.15,10.15,10.15,10.15,0.0,0.0,0.0
2021-11-17 00:00:00+05:30,9.7,9.7,9.7,9.7,0.0,0.0,0.0
2021-11-16 00:00:00+05:30,9.25,9.25,9.25,9.25,0.0,0.0,0.0
2021-11-15 00:00:00+05:30,8.85,8.85,8.75,8.85,0.0,0.0,0.0
2021-11-12 00:00:00+05:30,8.45,8.45,8.45,8.45,0.0,0.0,0.0
2021-11-11 00:00:00+05:30,8.05,8.05,8.05,8.05,0.0,0.0,0.0
2021-11-10 00:00:00+05:30,7.7,7.7,7.7,7.7,0.0,0.0,0.0
2021-11-09 00:00:00+05:30,7.35,7.35,7.35,7.35,0.0,0.0,0.0
2021-11-08 00:00:00+05:30,7.0,7.0,7.0,7.0,0.0,0.0,0.0
2021-11-04 00:00:00+05:30,6.7,6.7,6.7,6.7,0.0,0.0,0.0
2021-11-03 00:00:00+05:30,6.4,6.4,6.4,6.4,0.0,0.0,0.0
2021-11-02 00:00:00+05:30,6.1,6.1,6.1,6.1,0.0,0.0,0.0
2021-11-01 00:00:00+05:30,5.85,5.85,5.85,5.85,0.0,0.0,0.0
