date,open,high,low,close,volume,dividends,stock_splits
2020-01-01 00:00:00+05:30,642.3195283453033,645.92424568141,634.5742709727774,636.4740600585938,820283,0.0,0.0
2020-01-02 00:00:00+05:30,638.0816083050958,643.8296166287656,630.9208737438659,642.5631103515625,1167011,0.0,0.0
2020-01-03 00:00:00+05:30,641.0043548101535,647.8727685084716,639.1532659719995,646.6062622070312,1224987,0.0,0.0
2020-01-06 00:00:00+05:30,645.8754396082849,645.8754396082849,629.6542439828098,633.1615600585938,1162203,0.0,0.0
2020-01-07 00:00:00+05:30,634.3307932614483,643.001596146271,633.5027089304739,637.6432495117188,1007897,0.0,0.0
2020-01-08 00:00:00+05:30,632.2847927349928,636.62019342219,630.3363033891223,634.281982421875,742490,0.0,0.0
2020-01-09 00:00:00+05:30,638.4225619108034,671.4007818146328,638.4225619108034,666.6756591796875,2697590,0.0,0.0
2020-01-10 00:00:00+05:30,670.7188183423877,673.9825145100626,664.6297885794261,669.7932739257812,1308124,0.0,0.0
2020-01-13 00:00:00+05:30,669.7931982482924,678.0742777902713,668.429231950226,675.5899658203125,815053,0.0,0.0
2020-01-14 00:00:00+05:30,676.6129589256756,682.9455496139649,673.6902247618498,675.4925537109375,781087,0.0,0.0
2020-01-15 00:00:00+05:30,674.4695998586293,679.8279457558298,666.0424188073024,677.392333984375,622594,0.0,0.0
2020-01-16 00:00:00+05:30,678.0742837313924,693.6621982999301,677.6358617415173,683.0429077148438,1010417,0.0,0.0
2020-01-17 00:00:00+05:30,681.9712564309382,694.441576084469,679.2920836378166,686.9398803710938,957742,0.0,0.0
2020-01-20 00:00:00+05:30,689.1807170644568,696.5849529186005,678.269164650579,682.21484375,857374,0.0,0.0
2020-01-21 00:00:00+05:30,679.0485753829793,686.7938328628385,678.0743306550266,684.4069213867188,562545,0.0,0.0
2020-01-22 00:00:00+05:30,685.7708930910526,686.35541614707,674.226057297683,677.5385131835938,503474,0.0,0.0
2020-01-23 00:00:00+05:30,677.148745717186,699.5076727772845,677.148745717186,694.9287109375,1523850,0.0,0.0
2020-01-24 00:00:00+05:30,696.4388422069379,712.1242185052209,690.1062512732465,704.8173828125,1865819,0.0,0.0
2020-01-27 00:00:00+05:30,706.3274889263189,707.2530333906523,690.6421712333668,692.29833984375,1111167,0.0,0.0
